stop_id,name,x,y,demand,priority,is_depot
qvll947159323,insumos_medicos,21.265047,72.88859,3,4,false
wouf645753887,medicamentos_criticos,26.866156,75.8223,2,5,false
vyja873415749,medicamentos_criticos,23.403017,85.3872,2,5,false
siif208825013,medicamentos_criticos,0.08,0.08,2,5,false
qxdv214928176,medicamentos_criticos,17.52233,78.559654,2,5,false
kkkc883738617,insumos_medicos,18.987584,72.892585,3,4,false
fofe191842052,insumos_medicos,17.534114,78.457554,3,5,false
zmag280499605,medicamentos_criticos,23.361489,85.334253,2,5,false
hegz211516369,medicamentos_criticos,21.250798,72.870489,2,5,false
aurj333685671,medicamentos_criticos,23.394989,85.355486,2,5,false
xqrg549785187,insumos_medicos,18.590016,73.900547,3,5,false
xrvx410395918,insumos_medicos,19.155838,72.922658,3,4,false
cspy267246888,insumos_medicos,22.855747,76.028497,3,4,false
bqhd389839711,medicamentos_criticos,22.629358,88.493452,2,5,false
izth815204552,insumos_medicos,26.876536,75.947333,3,5,false
ijai417841900,insumos_medicos,21.213493,72.841953,3,4,false
ltbe276517246,insumos_medicos,11.064136,77.033303,3,5,false
jvhx551433804,medicamentos_criticos,23.399033,85.365347,2,5,false
shiq754259306,insumos_medicos,15.636683,73.81575,3,5,false
drpd739033797,medicamentos_criticos,26.923987,75.762891,2,5,false
xlmz746299921,medicamentos_criticos,17.490371,78.517225,2,5,false
thbk588155831,insumos_medicos,11.15091,77.070432,3,5,false
bdka538997619,medicamentos_criticos,18.549299,73.907902,2,5,false
mvgd511655586,insumos_medicos,13.065996,80.311898,3,4,false
szxp000157746,medicamentos_criticos,12.355461,76.662278,2,5,false
nqen727359748,insumos_medicos,19.057584,72.962585,3,5,false
dqav459345182,insumos_medicos,21.270522,72.881477,3,5,false
dbqm452723852,insumos_medicos,21.19276,72.818059,3,4,false
xyhn079274206,medicamentos_criticos,26.481529,80.323458,2,5,false
zovq832380675,insumos_medicos,12.364569,76.703622,3,5,false
cbib610786743,insumos_medicos,11.043669,77.016494,3,4,false
lezh365169777,insumos_medicos,23.255123,77.418886,3,5,false
ihsa264596147,insumos_medicos,17.474114,78.397554,3,4,false
tuzr977503241,medicamentos_criticos,30.96722,75.884893,2,5,false
hlef598812791,medicamentos_criticos,30.465259,78.183162,2,5,false
kbff652215877,insumos_medicos,13.015996,80.261898,3,5,false
vnuu010408483,insumos_medicos,26.916156,75.8723,3,4,false
rnnl237845074,medicamentos_criticos,13.106279,80.254568,2,5,false
qhei462583923,insumos_medicos,22.823839,75.967429,3,5,false
ojsw211263794,medicamentos_criticos,13.054694,80.27147,2,5,false
rxdz664292433,insumos_medicos,10.063064,76.367589,3,5,false
ketf204866240,insumos_medicos,12.983298,77.664293,3,4,false
mrou787973891,insumos_medicos,17.509585,78.472621,3,5,false
qcwf254079522,insumos_medicos,11.073681,77.045525,3,5,false
vepz592085818,insumos_medicos,9.989778,76.326106,3,5,false
orbs265054202,insumos_medicos,22.587186,88.39068,3,4,false
zfrs925123816,insumos_medicos,22.805835,75.967648,3,5,false
zsvx089553425,insumos_medicos,17.518998,78.560366,3,4,false
lvsp192844137,insumos_medicos,18.566216,73.892527,3,4,false
kmni240750799,insumos_medicos,26.529003,80.376344,3,4,false
mbuv739618441,insumos_medicos,27.051927,75.937282,3,5,false
wfcu848886255,medicamentos_criticos,13.065996,80.311898,2,5,false
jydf557264676,medicamentos_criticos,22.798163,75.954212,2,5,false
zwbc238249823,medicamentos_criticos,22.791593,75.916362,2,5,false
dtvi857425338,insumos_medicos,18.606718,73.900327,3,4,false
pvxm580104845,medicamentos_criticos,22.891226,76.017522,2,5,false
xknb190838828,medicamentos_criticos,17.468263,78.427865,2,5,false
dnvy469763581,insumos_medicos,17.541477,78.51035,3,5,false
fray074727675,medicamentos_criticos,22.417898,73.277788,2,5,false
cbmp129568901,medicamentos_criticos,23.413017,85.3972,2,5,false
zuow130356189,insumos_medicos,27.042328,75.934257,3,5,false
dfit485141410,insumos_medicos,13.062394,80.282439,3,4,false
axed719012935,insumos_medicos,22.647821,88.470581,3,4,false
antw043163267,insumos_medicos,22.588999,88.372337,3,5,false
lizx970771798,insumos_medicos,0.13,0.13,3,4,false
thxi272767957,medicamentos_criticos,22.340237,73.188921,2,5,false
jgnl339239728,medicamentos_criticos,19.256269,72.916721,2,5,false
gohh952801407,medicamentos_criticos,13.003298,77.684293,2,5,false
inzf915429356,medicamentos_criticos,22.803659,75.953365,2,5,false
dcwj198380324,insumos_medicos,22.785049,75.932471,3,5,false
lffk889400832,insumos_medicos,21.287729,72.898726,3,5,false
hiwk567661071,insumos_medicos,26.996431,75.816649,3,5,false
myru493160868,insumos_medicos,13.086286,80.335235,3,5,false
ckgu979210108,medicamentos_criticos,12.4185,76.775808,2,5,false
oggq233776693,insumos_medicos,0.09,0.09,3,5,false
ubgr832266731,medicamentos_criticos,26.543672,80.380708,2,5,false
vykk066179746,medicamentos_criticos,18.646216,73.972527,2,5,false
ugyr080086733,medicamentos_criticos,17.431028,78.349645,2,5,false
isxz449220988,medicamentos_criticos,0.07,0.07,2,5,false
nbvs894825544,insumos_medicos,10.029778,76.366106,3,5,false
lwsc967641249,insumos_medicos,12.386967,76.673067,3,5,false
kpja462809612,medicamentos_criticos,10.086881,76.425397,2,5,false
affg213147836,insumos_medicos,17.530827,78.483391,3,5,false
phtp249254962,insumos_medicos,0.02,0.02,3,5,false
vdyc075676157,insumos_medicos,12.386967,76.673067,3,4,false
rqcj070727053,insumos_medicos,0.05,0.05,3,4,false
lxhc332312719,insumos_medicos,18.683481,73.875901,3,5,false
clsi098313485,medicamentos_criticos,0.04,0.04,2,5,false
ssdd590095397,insumos_medicos,12.353994,76.656167,3,5,false
rfie434113868,insumos_medicos,11.058638,77.034311,3,4,false
tfcu124200785,insumos_medicos,30.923081,75.851495,3,5,false
zrdn844754150,medicamentos_criticos,23.441292,85.397872,2,5,false
ctbt916104301,insumos_medicos,31.012872,75.936808,3,5,false
rldj547648171,medicamentos_criticos,11.070375,77.01295,2,5,false
jrgm187069330,insumos_medicos,0.07,0.07,3,5,false
urtn735346876,medicamentos_criticos,27.231694,78.104714,2,5,false
kkcb198520775,insumos_medicos,0.11,0.11,3,4,false
vruk051985453,insumos_medicos,0.05,0.05,3,5,false
pjfy533810974,insumos_medicos,21.213493,72.841953,3,4,false
rlyx695665765,insumos_medicos,12.413978,76.717961,3,5,false
mcvm540174887,medicamentos_criticos,13.114181,80.286442,2,5,false
uwcv368721992,insumos_medicos,22.544585,88.42331,3,5,false
afsq367658063,insumos_medicos,25.49235,81.881889,3,5,false
vbjm078341292,insumos_medicos,12.924264,77.6884,3,4,false
dmkg758019928,medicamentos_criticos,21.229834,72.858666,2,5,false
mnvu423205755,insumos_medicos,22.805835,75.967648,3,5,false
tuxb779531563,medicamentos_criticos,25.591517,81.972616,2,5,false
hjpm440495327,medicamentos_criticos,13.004264,77.7684,2,5,false
fnty291329504,medicamentos_criticos,21.240437,72.854209,2,5,false
mors308072146,insumos_medicos,26.859596,75.810512,3,4,false
swuu619483904,insumos_medicos,15.594828,73.786883,3,5,false
hsya785075909,medicamentos_criticos,31.003384,75.931202,2,5,false
nzqg612610935,medicamentos_criticos,26.963987,75.802891,2,5,false
bwqr063646423,medicamentos_criticos,17.432819,78.459578,2,5,false
bkpz054427499,medicamentos_criticos,12.427954,76.795169,2,5,false
sxad909609441,insumos_medicos,12.351214,76.651094,3,4,false
pxkm727306643,insumos_medicos,25.50235,81.891889,3,4,false
fsov750568135,insumos_medicos,22.795049,75.942471,3,5,false
pyyg069156622,insumos_medicos,13.146439,80.280672,3,4,false
hbhh764576117,insumos_medicos,12.417928,76.697889,3,4,false
aytn566119683,insumos_medicos,13.058453,77.723685,3,4,false
vjmx152574713,medicamentos_criticos,22.78004,75.932847,2,5,false
ifal141043500,medicamentos_criticos,23.409194,85.375447,2,5,false
etgv378411032,medicamentos_criticos,13.024264,77.7884,2,5,false
dygf113684304,insumos_medicos,12.377978,76.656792,3,4,false
eotg396028290,insumos_medicos,13.054694,80.27147,3,5,false
qdph956227776,medicamentos_criticos,13.119198,77.660997,2,5,false
esiu516772599,medicamentos_criticos,27.001411,75.873604,2,5,false
irpj683046990,insumos_medicos,19.163249,72.906749,3,5,false
miqg591287147,insumos_medicos,27.021927,75.907282,3,5,false
coxx175051909,insumos_medicos,12.363978,76.667961,3,4,false
eczp631750715,insumos_medicos,19.171999,72.958493,3,5,false
ucju365949051,insumos_medicos,26.921378,75.799034,3,4,false
othn078883077,insumos_medicos,13.012161,77.636014,3,5,false
bhbp713492517,medicamentos_criticos,18.643811,74.009315,2,5,false
rmch973229665,insumos_medicos,26.571547,80.389775,3,5,false
xtai303851299,insumos_medicos,12.343225,76.650028,3,5,false
xinv983814481,insumos_medicos,18.580016,73.890547,3,5,false
nuor446848415,insumos_medicos,11.024136,76.993303,3,5,false
zddn190119292,insumos_medicos,17.548998,78.590366,3,4,false
pipe458087441,medicamentos_criticos,0.13,0.13,2,5,false
tpwl725558218,insumos_medicos,11.081753,77.066241,3,5,false
vksk598103807,medicamentos_criticos,18.957584,72.862585,2,5,false
uwqh443338471,insumos_medicos,22.78004,75.932847,3,4,false
hjsn906248039,insumos_medicos,17.491976,78.425883,3,4,false
kvsb746510237,insumos_medicos,23.393017,85.3772,3,5,false
jmrc613435312,medicamentos_criticos,19.075838,72.842658,2,5,false
rwqa199399246,insumos_medicos,17.501028,78.419645,3,5,false
wzkl543594669,medicamentos_criticos,10.115497,76.406999,2,5,false
fbhc546246639,insumos_medicos,18.64144,73.894855,3,4,false
mtvc489126095,insumos_medicos,21.235047,72.85859,3,5,false
dcyl161446064,medicamentos_criticos,30.964057,75.88982,2,5,false
dnrg617746194,insumos_medicos,23.404878,85.365739,3,5,false
qvzr313631351,insumos_medicos,18.61408,73.97852,3,5,false
cmgj915015960,medicamentos_criticos,0.07,0.07,2,5,false
zbho805460866,insumos_medicos,0.05,0.05,3,5,false
irqo081449085,insumos_medicos,17.493809,78.446744,3,5,false
uejo434193418,insumos_medicos,21.24276,72.868059,3,4,false
qzgo013579556,insumos_medicos,12.985662,77.66413,3,4,false
ksqp950302896,insumos_medicos,22.45,73.3,3,5,false
vmha196603833,insumos_medicos,11.084839,77.067003,3,4,false
dgrj530098910,insumos_medicos,19.201999,72.988493,3,4,false
iayu043763383,insumos_medicos,10.118483,76.425211,3,5,false
ctvf697236998,insumos_medicos,22.861857,75.976699,3,5,false
ojev305507607,insumos_medicos,21.209669,72.832629,3,4,false
fmov446066127,medicamentos_criticos,26.54095,80.368656,2,5,false
cays671478940,insumos_medicos,25.517687,81.895585,3,5,false
uake019073257,insumos_medicos,0.13,0.13,3,4,false
cpim163090032,insumos_medicos,21.23276,72.858059,3,4,false
iwyb791598986,medicamentos_criticos,23.387804,85.355146,2,5,false
nwqg331387389,medicamentos_criticos,13.032161,77.656014,2,5,false
otlb685876823,medicamentos_criticos,22.440526,73.300937,2,5,false
riey255201586,medicamentos_criticos,12.427928,76.707889,2,5,false
yjmc088962468,insumos_medicos,11.078638,77.054311,3,5,false
ieev633511274,medicamentos_criticos,27.218822,78.105359,2,5,false
klbe749915260,medicamentos_criticos,18.540963,73.838972,2,5,false
pcnw789248254,insumos_medicos,22.33,73.18,3,5,false
npyb688708484,insumos_medicos,15.53395,73.867423,3,5,false
rxkf490155339,medicamentos_criticos,13.106286,80.355235,2,5,false
tohz156076022,medicamentos_criticos,13.124347,80.327221,2,5,false
ujcs786621260,insumos_medicos,23.467804,85.435146,3,5,false
lkob101628355,medicamentos_criticos,23.445164,85.414097,2,5,false
oohz901745311,insumos_medicos,25.499775,81.874841,3,4,false
hufw760726272,insumos_medicos,22.773659,75.923365,3,4,false
fhfc873290813,insumos_medicos,0.04,0.04,3,4,false
szxx425859095,insumos_medicos,13.066286,80.315235,3,5,false
lqcr015873909,insumos_medicos,22.35,73.2,3,5,false
ekhc143131120,insumos_medicos,22.785747,75.958497,3,5,false
jxro118907771,insumos_medicos,15.596683,73.77575,3,5,false
owgh565871498,medicamentos_criticos,17.498294,78.474423,2,5,false
aodv281176537,insumos_medicos,17.500827,78.453391,3,5,false
egla900920063,medicamentos_criticos,12.444022,76.728203,2,5,false
xkjc012883505,medicamentos_criticos,18.530016,73.840547,2,5,false
paqm091948930,insumos_medicos,11.111852,77.086268,3,4,false
qurd424317224,insumos_medicos,19.183249,72.926749,3,5,false
kxjx660565063,medicamentos_criticos,13.161878,80.328519,2,5,false
qbst295247570,medicamentos_criticos,18.563811,73.929315,2,5,false
afnl633538269,medicamentos_criticos,13.126762,80.311865,2,5,false
ecmt511407938,insumos_medicos,13.125479,80.31311,3,4,false
hlfa342984148,insumos_medicos,0.04,0.04,3,4,false
tpjt358967208,medicamentos_criticos,18.626718,73.920327,2,5,false
nntz567193671,medicamentos_criticos,13.108616,80.314151,2,5,false
mcnb338480197,insumos_medicos,0.07,0.07,3,5,false
thsz428342107,insumos_medicos,13.176438,80.310672,3,5,false
lvgl742626483,insumos_medicos,25.524648,81.904502,3,4,false
oekx158169654,medicamentos_criticos,22.785747,75.958497,2,5,false
dphn822804534,medicamentos_criticos,22.536461,88.374453,2,5,false
cesr951567490,insumos_medicos,12.361214,76.661094,3,4,false
oxas803476615,medicamentos_criticos,17.450827,78.403391,2,5,false
fdjc908534177,insumos_medicos,13.084181,80.256442,3,4,false
mdcu583359476,medicamentos_criticos,26.954142,75.845704,2,5,false
jjyw064560709,insumos_medicos,12.413994,76.716167,3,5,false
pyvn792842032,insumos_medicos,18.58245,73.936619,3,5,false
xeeb958693757,medicamentos_criticos,26.925287,75.814592,2,5,false
bnzz193424820,insumos_medicos,12.330972,76.679264,3,5,false
bypw992426951,insumos_medicos,23.409746,85.37982,3,4,false
ivsr407062526,insumos_medicos,21.229569,72.852697,3,4,false
mnpl398813589,insumos_medicos,22.387898,73.247788,3,4,false
kkjf060968588,insumos_medicos,13.04041,77.700489,3,5,false
ljbd535016432,insumos_medicos,13.043041,77.813237,3,4,false
ygns941176682,medicamentos_criticos,26.972908,75.862934,2,5,false
omdk997599336,medicamentos_criticos,13.135479,80.32311,2,5,false
dxpu607450363,insumos_medicos,18.589299,73.947902,3,5,false
cseu664114321,insumos_medicos,19.037584,72.942585,3,4,false
hpiy243103186,insumos_medicos,17.431028,78.349645,3,4,false
edus019795178,insumos_medicos,12.379524,76.72262,3,5,false
gtge242941277,medicamentos_criticos,13.019934,77.769386,2,5,false
xepe314541510,insumos_medicos,17.528263,78.487865,3,5,false
taqz638850262,medicamentos_criticos,19.141458,72.877808,2,5,false
podo925487995,insumos_medicos,11.036117,76.954652,3,4,false
agzn375273045,insumos_medicos,22.33,73.18,3,4,false
gmel438122347,insumos_medicos,18.56144,73.814855,3,5,false
djbl443951240,insumos_medicos,19.267222,73.032281,3,5,false
vkhj534406693,medicamentos_criticos,12.421072,76.764878,2,5,false
hgtk862468747,insumos_medicos,23.411292,85.367872,3,4,false
ulyw932869538,insumos_medicos,13.077018,80.304791,3,5,false
thbt442114877,insumos_medicos,22.76004,75.912847,3,5,false
tlbd913740012,insumos_medicos,23.426792,85.326842,3,5,false
eegi740606974,medicamentos_criticos,12.383194,76.690583,2,5,false
znny049199248,insumos_medicos,19.308321,72.964715,3,4,false
pobg602016251,insumos_medicos,22.321603,73.175012,3,5,false
pqjn202408592,medicamentos_criticos,17.556228,78.537495,2,5,false
bqeh771725126,insumos_medicos,12.400972,76.749264,3,5,false
sptd219950897,insumos_medicos,18.664382,73.908206,3,4,false
pnmd505629470,medicamentos_criticos,17.506228,78.487495,2,5,false
yocp190337354,medicamentos_criticos,21.177735,72.788778,2,5,false
dgup668196024,medicamentos_criticos,13.144181,80.316442,2,5,false
lsxy263981566,insumos_medicos,18.652718,73.833572,3,5,false
exea886521836,insumos_medicos,19.161999,72.948493,3,4,false
uqzx063848860,medicamentos_criticos,13.042532,77.678179,2,5,false
lkss601903533,insumos_medicos,22.594688,88.473294,3,4,false
hazk591379022,medicamentos_criticos,22.823659,75.973365,2,5,false
qnjc439912898,medicamentos_criticos,22.35,73.2,2,5,false
zuxq767060668,insumos_medicos,11.115083,77.105393,3,4,false
qrhp298170587,medicamentos_criticos,12.413194,76.720583,2,5,false
cfvf265164584,insumos_medicos,18.58421,73.908429,3,5,false
zurl326434214,insumos_medicos,22.790072,75.922574,3,5,false
ppxn605552792,insumos_medicos,13.174694,80.39147,3,5,false
vdwm827830060,insumos_medicos,22.738163,75.894212,3,4,false
yhbw512748246,insumos_medicos,23.401058,85.375731,3,4,false
csyp000416260,medicamentos_criticos,13.156439,80.290672,2,5,false
dxrp207307537,insumos_medicos,26.92519,75.830753,3,4,false
rflc819517887,insumos_medicos,11.102298,77.078349,3,5,false
aiqi575352239,medicamentos_criticos,13.052394,80.272439,2,5,false
plin490533537,insumos_medicos,12.344747,76.685861,3,5,false
baix074921221,medicamentos_criticos,11.01185,77.021082,2,5,false
jzfv968236855,medicamentos_criticos,22.833659,75.983365,2,5,false
vidb467034869,medicamentos_criticos,13.046279,80.194568,2,5,false
pjfx918619203,insumos_medicos,12.985996,80.231898,3,5,false
bobr175666924,insumos_medicos,17.506228,78.487495,3,4,false
pxgs183610336,medicamentos_criticos,23.397804,85.365146,2,5,false
vrdu183117418,insumos_medicos,11.082477,77.055667,3,5,false
qhxz852387164,insumos_medicos,22.797021,75.954167,3,5,false
xkzp084842447,insumos_medicos,0.01,0.01,3,4,false
ewmm101461571,insumos_medicos,21.247735,72.858778,3,4,false
ueoj522375475,insumos_medicos,0.08,0.08,3,5,false
rqzn447574546,medicamentos_criticos,21.167729,72.778726,2,5,false
upzt185501981,medicamentos_criticos,0.06,0.06,2,5,false
xqzq878912631,medicamentos_criticos,18.633481,73.825901,2,5,false
wspk024207541,insumos_medicos,30.973081,75.901495,3,5,false
ejhi850786151,insumos_medicos,21.213343,72.832731,3,4,false
wwyc707182981,insumos_medicos,19.337222,73.102281,3,5,false
mftj782582411,insumos_medicos,21.265975,72.885503,3,4,false
dcyg446857078,insumos_medicos,17.509585,78.472621,3,5,false
nzfg134905523,insumos_medicos,21.266608,72.874136,3,5,false
